epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.17311795055866241,0.0010000000474974513,2.2035562992095947,0.16893067955970764,2.1339242458343506
1,0.23799364268779755,0.0010000000474974513,1.905513048171997,0.2671543061733246,1.7952868938446045
2,0.2992990016937256,0.0010000000474974513,1.7424724102020264,0.19157087802886963,2.8511600494384766
3,0.3384856581687927,0.0010000000474974513,1.6658293008804321,0.3451758921146393,1.654711127281189
4,0.37179431319236755,0.0010000000474974513,1.5908328294754028,0.3075583279132843,1.7745611667633057
5,0.39935559034347534,0.0010000000474974513,1.5303866863250732,0.42842215299606323,1.5086681842803955
6,0.4121130406856537,0.0010000000474974513,1.4894812107086182,0.39045628905296326,1.5688098669052124
7,0.43318673968315125,0.0010000000474974513,1.4472376108169556,0.385231614112854,1.6203012466430664
8,0.43545085191726685,0.0010000000474974513,1.4255967140197754,0.43155694007873535,1.430380940437317
9,0.4433317482471466,0.0010000000474974513,1.397334337234497,0.3660745322704315,1.634739637374878
10,0.4567422866821289,0.0010000000474974513,1.3562729358673096,0.4263322949409485,1.4906667470932007
11,0.4637087881565094,0.0010000000474974513,1.344118356704712,0.437478244304657,1.4974106550216675
12,0.47341838479042053,0.0010000000474974513,1.3067164421081543,0.4218042492866516,1.5615686178207397
13,0.48556625843048096,0.0010000000474974513,1.2810819149017334,0.4517589807510376,1.4500386714935303
14,0.4785997271537781,0.0010000000474974513,1.293370008468628,0.42807385325431824,1.5126451253890991
15,0.4869595468044281,0.0010000000474974513,1.266539216041565,0.5022640228271484,1.2941489219665527
16,0.4917054772377014,0.0010000000474974513,1.247059941291809,0.48693835735321045,1.357606291770935
17,0.4922715127468109,0.0010000000474974513,1.2314984798431396,0.4252873659133911,1.621567964553833
18,0.5041146278381348,0.0010000000474974513,1.2161461114883423,0.4956461191177368,1.3506897687911987
19,0.5133452415466309,0.0010000000474974513,1.1920616626739502,0.4994775354862213,1.338923454284668
20,0.5129533410072327,0.0010000000474974513,1.1873743534088135,0.46812957525253296,1.4562606811523438
21,0.515043318271637,0.0010000000474974513,1.1654577255249023,0.5207244753837585,1.2780565023422241
22,0.51848304271698,0.0010000000474974513,1.171997308731079,0.5102751851081848,1.2727913856506348
23,0.522575855255127,0.0010000000474974513,1.1694061756134033,0.41344478726387024,1.7019459009170532
24,0.5301519632339478,0.0010000000474974513,1.1426868438720703,0.4524555802345276,1.523569107055664
25,0.5299777984619141,0.0010000000474974513,1.133341908454895,0.5482410192489624,1.207268476486206
26,0.5251883268356323,0.0010000000474974513,1.145118236541748,0.50957852602005,1.3163026571273804
27,0.5321983695030212,0.0010000000474974513,1.1212258338928223,0.5043538808822632,1.3214343786239624
28,0.5336351990699768,0.0010000000474974513,1.1154745817184448,0.5106234550476074,1.2866356372833252
29,0.5334610342979431,0.0010000000474974513,1.125268578529358,0.45733192563056946,1.5038856267929077
30,0.5356380939483643,0.0010000000474974513,1.1155396699905396,0.5451062321662903,1.2170565128326416
31,0.5400357246398926,0.0010000000474974513,1.0966135263442993,0.5207244753837585,1.2745248079299927
32,0.5418208837509155,0.0010000000474974513,1.0847269296646118,0.5092302560806274,1.2701252698898315
33,0.5427787899971008,0.0010000000474974513,1.0932666063308716,0.48763495683670044,1.47499680519104
34,0.5463926792144775,0.0010000000474974513,1.1006475687026978,0.5196795463562012,1.2720332145690918
35,0.5466103553771973,0.0010000000474974513,1.0942299365997314,0.5360501408576965,1.2579625844955444
36,0.5571907758712769,0.0005000000237487257,1.0462430715560913,0.4632532298564911,1.5191538333892822
37,0.572821855545044,0.0005000000237487257,1.0174280405044556,0.5673981308937073,1.1651391983032227
38,0.5690773725509644,0.0005000000237487257,1.0218467712402344,0.5534656643867493,1.2098242044448853
39,0.5702094435691833,0.0005000000237487257,1.0177286863327026,0.5684430599212646,1.1568212509155273
40,0.5669003129005432,0.0005000000237487257,1.0205692052841187,0.5719261765480042,1.1442996263504028
41,0.5732572674751282,0.0005000000237487257,1.009414553642273,0.5747126340866089,1.130866527557373
42,0.5730395913124084,0.0005000000237487257,1.0022543668746948,0.5862069129943848,1.1260899305343628
43,0.5738668441772461,0.0005000000237487257,0.9982239007949829,0.5336119532585144,1.2409287691116333
44,0.5819218754768372,0.0005000000237487257,0.9941883087158203,0.5660048723220825,1.1932109594345093
45,0.5795707106590271,0.0005000000237487257,0.9958334565162659,0.5768024921417236,1.1489707231521606
46,0.5841424465179443,0.0005000000237487257,0.9890390634536743,0.5419714450836182,1.258385181427002
47,0.5797448754310608,0.0005000000237487257,0.9798828959465027,0.5555555820465088,1.1937130689620972
48,0.5856228470802307,0.0005000000237487257,0.9863618016242981,0.5545106530189514,1.2092576026916504
49,0.584316611289978,0.0005000000237487257,0.9789103865623474,0.5712295174598694,1.1447216272354126
50,0.5857970118522644,0.0005000000237487257,0.9776873588562012,0.4695228040218353,1.8095189332962036
51,0.5884529948234558,0.0005000000237487257,0.9711145758628845,0.5910832285881042,1.1094543933868408
52,0.5881046652793884,0.0005000000237487257,0.9677149057388306,0.5733193755149841,1.1511512994766235
53,0.5891496539115906,0.0005000000237487257,0.9764722585678101,0.5921281576156616,1.1102867126464844
54,0.5790046453475952,0.0005000000237487257,0.9784572124481201,0.5708812475204468,1.183935523033142
55,0.5921103954315186,0.0005000000237487257,0.9567416906356812,0.5635666847229004,1.1894357204437256
56,0.5941568613052368,0.0005000000237487257,0.9633967280387878,0.5363984704017639,1.301475167274475
57,0.6016893982887268,0.0005000000237487257,0.9424843192100525,0.5813305377960205,1.128588080406189
58,0.5968563556671143,0.0005000000237487257,0.955859363079071,0.5743643045425415,1.168381690979004
59,0.5937649607658386,0.0005000000237487257,0.9563642740249634,0.5889933705329895,1.1194945573806763
60,0.5925458073616028,0.0005000000237487257,0.9515506625175476,0.5809822082519531,1.1290045976638794
61,0.5997735857963562,0.0005000000237487257,0.949443519115448,0.5660048723220825,1.1853628158569336
62,0.6012104153633118,0.0002500000118743628,0.9349388480186462,0.5761058926582336,1.1397850513458252
63,0.6031697392463684,0.0002500000118743628,0.9294672608375549,0.5754092931747437,1.1578072309494019
64,0.6076980233192444,0.0002500000118743628,0.9267814755439758,0.5834203958511353,1.1226692199707031
65,0.6093090176582336,0.0002500000118743628,0.9145421385765076,0.5896900296211243,1.1207832098007202
66,0.6065659523010254,0.0002500000118743628,0.913336992263794,0.5949146747589111,1.1130763292312622
67,0.6146644949913025,0.0002500000118743628,0.901238739490509,0.5680947303771973,1.210491418838501
68,0.606261134147644,0.0002500000118743628,0.9145361185073853,0.5733193755149841,1.141482949256897
69,0.6083076000213623,0.0002500000118743628,0.9231269955635071,0.5865551829338074,1.1378556489944458
70,0.6123133301734924,0.0002500000118743628,0.9128441214561462,0.5910832285881042,1.1115021705627441
71,0.6175382137298584,0.0002500000118743628,0.9017560482025146,0.5754092931747437,1.1377902030944824
